City,PM2.5,PM10,NOx,NH3,CO,SO2,O3
2,23.35,91.83,7.6,7.8,0.62,11.15,34.95
2,18.48,62.52,9.5,6.68,0.76,7.38,17.57
2,24.79,66.54,7.54,9.86,0.6,13.05,29.11
2,11.04,38.34,5.87,6.78,0.48,6.21,16.31
2,9.74,33.83,5.87,5.66,0.66,7.51,12.65
2,10.35,30.98,5.81,4.43,1.01,5.38,7.55
2,28.85,64.52,6.23,6.12,0.45,5.93,32.05
2,22.81,53.85,6.33,5.76,0.8,7.09,34.26
2,28.54,56.36,15.68,8.96,0.85,7.28,32.62
2,18.46,39.45,10.55,12.76,0.49,6.37,30.3
2,23.9,37.71,18.01,12.69,0.56,6.01,12.46
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,17,50,9.4,18,0.89,9.16,54.9
2,29.12,74.4,8.42,10.16,0.54,17.55,53.09
2,14.42,36.29,6.44,7.77,0.43,9.19,35.44
2,19.06,43.83,9.48,9.06,0.54,8.34,51
2,12.42,36.29,9.11,4.63,0.51,5.82,36.88
2,21.4,54.19,7.82,9.19,0.57,9.63,56.23
2,16.78,42.22,5.57,7.82,0.4,7.31,50.24
2,19.77,62.11,8.38,9.3,1.03,12.02,43.79
2,22.63,54.13,10.28,9.67,0.26,9.43,41.32
2,22.44,55.03,9.25,9.46,1.31,7.48,40.74
2,15.2,45.09,8.84,8.99,1.18,6.82,54.21
2,9.58,28.33,7.35,13.54,0.59,7.27,122.21
2,43.35,103.42,7.94,10.89,0.89,21.69,64.07
2,16.44,54.42,5.79,9.16,0.89,8.06,40.47
2,27.93,81.18,9.32,8.48,0.89,11.16,51.06
2,13.23,41.25,4.92,9.37,0.89,6.55,29.12
2,20.52,77.6,10.02,11.75,0.25,7.92,79.94
2,25.62,56.44,10.97,11.52,0.48,7.3,44.62
2,40.32,66.25,9.65,10.61,0.5,7.57,24.35
2,13.07,37.35,7.75,9.78,0.46,6.09,29.05
2,16.56,41.96,6.31,9.48,0.41,6.48,62.01
2,19.57,44.72,7.22,10.79,0.34,5.99,64.58
2,30.96,72.18,8.8,11.18,0.36,11.72,82.13
2,32.1,83.29,8.07,9.85,0.29,6.4,105.09
2,31.82,74.79,7.76,9.97,0.32,9.41,100.6
2,37.5,84.96,8.91,10.06,0.57,4.53,79.11
2,23.25,61.1,11.68,9.62,0.43,9.78,57.54
2,27.42,57.28,13.04,7.89,0.32,6.83,77.6
2,31.26,72.82,7.92,9.02,0.4,7.7,100.25
2,28.12,70.21,9.28,11.27,0.38,7.28,126.43
2,32.33,55.74,12.62,13.99,0.51,6.22,44.58
2,19.29,31.22,9.86,17.3,0.42,5.87,65.87
2,17.99,29.24,7.92,14.89,0.32,6.37,63.95
2,12.72,24.79,6.78,10.79,0.4,5.82,72.26
2,13.65,35.39,4.79,9.14,0.46,7.1,60.03
2,17.64,47.81,8.65,9.74,0.49,5.81,46.41
2,23.43,57.11,11.83,10.29,0.79,6.68,46.96
2,25.92,68.27,11.96,9.72,0.61,6.36,36.27
2,32.7,103.88,9.5,11.4,0.55,8.41,47.71
2,31.58,107.31,11.07,13.41,1.13,8.66,62.14
2,22.9,69.96,8.42,10.54,0.75,5.29,61.1
2,24.23,78.11,6.95,10.85,0.98,9,59.68
2,17.92,68.72,7.13,10.72,0.46,6.66,52.83
2,17.38,55.59,8.79,9.36,0.84,6.18,54.36
2,19.06,59.46,9.96,10.32,1.02,5.43,62.58
2,18.81,55.66,9.49,11.32,1.01,5.53,62.72
2,18.69,50.06,9.52,12.21,0.81,7.62,68.32
2,17.85,43.47,8.88,11.67,1.05,6.86,63.17
2,18.09,45.11,6.39,9.25,1,6.14,64.6
2,18.93,60.89,7.15,10.94,0.55,6.76,50.27
2,16.86,48.26,6.96,10.01,0.52,7.12,50.39
2,16.85,54.97,10,11.26,0.57,7.55,43.4
2,16.46,33.5,14.19,11.74,0.61,4.72,40.44
2,18.4,49.43,10.85,13.37,0.38,5.51,48
2,20.31,49.14,9.99,12.81,0.41,7.54,61.59
2,23.99,46.59,11.74,15.06,0.51,5.01,46.14
2,20.36,41.99,11.98,13.73,0.52,6.62,53.13
2,15.08,38.79,11.66,10.28,0.4,4.9,44.36
2,19.42,69.33,11.71,10.96,0.41,5.6,47.28
2,13.93,48.97,9.94,11.11,0.33,6.52,44.77
2,18.29,41.01,14.44,13.21,0.63,6.53,37.35
2,17.25,32.02,5.82,11.04,0.37,4.65,65.23
2,13.43,26.94,4.54,9.79,0.46,5.17,54.03
2,16.83,38.25,6.51,9.56,0.37,5.69,61.43
2,18.16,38.17,6.17,10.87,0.36,5.36,53.27
2,16.89,30.98,5.51,10.19,0.39,6.75,54.84
2,15.95,25.24,10.56,16.27,0.64,8.77,37.76
2,14.05,30.86,6.2,13.78,0.16,6.45,30.33
2,9.85,29.97,6.61,15.05,0.4,6.02,21.63
2,8.68,26.62,4.44,12.07,0.31,6.29,19.52
2,7.5,24.01,6.54,11.23,0.3,7.42,20.89
2,7.75,28.62,8.78,13.07,0.44,10.4,25.38
2,10.45,41.47,9.34,14.62,0.47,9.94,28.24
2,12.7,49.26,8.8,11.05,0.42,8.98,32.3
2,14.48,35.5,11.09,12.61,0.5,9.81,24.28
2,17.96,47.61,12.66,14.75,0.69,6.51,32.73
2,16.87,50.6,5.94,14.92,0.38,12.46,31.82
2,16.46,62.29,13.64,15.03,0.47,13.78,34.5
2,17.42,56.44,13.39,15.6,0.47,11.83,28.85
2,17.79,68.97,14.55,14.24,0.62,10.42,26.08
2,18.75,82.27,12.1,16.15,0.55,9.13,27.44
2,11.92,46.76,6.92,16.19,0.57,10.97,29.93
2,17.74,80.26,19.29,18.23,0.49,10.98,27.33
2,21.78,76.32,15.21,18.8,0.44,9.64,25.7
2,28.31,98.01,20.98,18.71,0.54,6.69,31.12
2,27.1,112.48,20.07,21.23,0.47,12.6,23.43
2,20.21,91.71,12.61,18.05,0.34,6.74,29.91
2,18.52,51.48,15.52,20.07,0.43,12.46,28.73
2,25.59,70.1,20.17,21.89,0.5,8.64,26.4
2,21.79,75.21,12.3,19.74,0.38,11.1,30.57
2,24,80,16.4,35.2,0.95,2.9,17.6
2,17.79,72.48,12.57,16.48,0.42,11.28,30.9
2,18.47,52.91,15.06,16.57,0.8,11.49,22.14
2,16.73,40.15,14,19.69,0.44,9.02,20.11
2,18.72,57.71,19.29,22.11,0.42,12.33,18.28
2,11.39,28.72,9.63,24.46,0.39,9.47,21.17
2,10.62,19.96,8.1,17.43,0.59,10.32,14.62
2,8.1,15.83,6.84,11.88,0.77,8.72,14.52
2,9.28,16.42,8.31,14.27,0.92,8.12,12.29
2,7.45,20.5,8.08,14.63,0.88,8.35,16.01
2,15.32,45.04,8.12,15.07,0.88,8.93,14.12
2,8.84,23.71,6.74,18.92,0.95,8.39,21.01
2,11.39,24.61,6.77,13.6,0.96,11.82,26.34
2,12.51,32.52,5.8,14.61,0.86,9.47,28.28
2,8.71,14.17,4.31,20.04,1.03,8.12,22.3
2,10.46,22.96,10.45,13.4,0.99,10.48,18.45
2,11.3,27.28,11.08,9.62,1.2,9.05,24.93
2,7,7.8,5.45,17.12,1.08,8.39,17.77
2,11.44,32.62,8.9,12.88,0.74,8.98,33.9
2,15.76,40.74,14.1,16.38,1.36,9.46,23.34
2,18.79,60.26,15.18,18.52,1.1,10.01,22.54
2,15.05,43.47,10.44,19.91,0.95,10.12,22.85
2,10.1,23.92,11.02,19.26,0.87,9.24,20.67
2,14.43,43.47,14.03,17.73,0.95,9.76,24.54
2,22.65,57.46,12.7,19.88,1.18,8.89,29.44
2,28.45,81.89,15.81,20.7,1.39,9.78,29.76
2,24.94,69.22,13.29,20.42,1.4,11.98,28.1
2,26.24,62.75,15.23,24.55,1.68,11.17,27.98
2,30.6,76.16,18.91,22.37,1.71,11.64,24.36
2,21.81,78.68,22.67,21.76,1.64,11.8,29.05
2,24.22,86.08,22.16,21.11,1.68,11.54,26.93
2,19.82,71.36,13.64,20.62,1.82,12.89,29.25
2,25.11,81.43,16.61,16.71,1.57,11.73,31.81
2,31.3,101.05,21.23,18.06,1.48,11.06,35.61
2,27.1,89.38,20.76,23.69,1.54,10.21,28.77
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,26.73,71.95,26.74,23.97,1.32,12.74,37.63
2,33.28,75.5,25.96,23.03,1.11,8.91,30.15
2,40.66,82.62,16.52,21.37,0.76,10.9,38.55
2,40.56,66.97,11.42,22.66,0.62,11.29,37.87
2,37.93,67.4,14.32,19.44,0.78,8.91,34.81
2,31.64,69.39,11.86,24.14,0.66,9.58,39.56
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,27.69,49.21,20.52,19.1,1.56,9.59,40.29
2,22.12,34.83,11.69,18.14,1.34,10.48,41.51
2,29.25,52.84,12.79,17.82,0.81,11.24,42.2
2,38.32,80.97,16.89,18.04,0.65,13.38,25.95
2,35.02,71.42,13.5,19.86,0.74,6.28,41.37
2,24.29,50.33,10.13,18.22,0.97,14.1,47.86
2,19.69,50.18,9,16.71,0.43,12.28,27.91
2,18.81,50.51,12.61,15.48,0.92,14.67,20.67
2,26.13,60.44,19.06,19.43,0.82,27,30.84
2,24.08,45.81,21.37,18.56,0.84,13.47,27.49
2,21.81,37.31,20.75,19.6,0.62,17.33,25.36
2,11.15,34.75,14.66,22.26,0.71,11.43,21.89
2,14.58,41.04,20.86,15.78,0.85,14.92,20.11
2,48.57,42.61,16.55,16.9,0.84,11.9,25.72
2,8.98,37.07,12.1,18.93,0.75,8.48,21.47
2,9.7,30.1,23.79,16.77,0.72,7.25,14.92
2,13.11,41.43,14.6,16.96,0.79,19.9,43.39
2,14.15,39.67,14.09,16.17,0.54,13.81,30.86
2,25.88,56.44,15.2,15.01,0.84,12.41,27.48
2,49.7,109.35,20.65,17.96,0.76,14.31,46.63
2,68.66,163.06,28.91,26.12,0.86,10.92,28.42
2,53.52,122.89,30.56,16.36,1.44,13.94,52.71
2,65.16,184.84,46.28,18.53,1.07,25.5,37.46
2,52.88,172.08,18.96,21.36,0.81,31.74,57.33
2,54.08,157.38,17.34,17.82,1.02,27.31,76.78
2,40.99,122.69,19.32,17.01,0.6,24.37,44.5
2,47.2,116.44,19.71,19.97,0.88,16.73,36.92
2,39.22,102.6,17.06,22.01,0.95,10.6,25.73
2,36.86,76.61,21.36,20.86,1.09,9.33,21.11
2,34.41,72.03,22,19.19,1.07,10.8,21.99
2,22.05,48.93,15.15,19.77,0.94,10.51,26.78
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,48.57,95.68,23.52,15.85,0.89,9.16,30.84
2,72.23,183.25,28.64,15.61,1.21,38.88,44.59
2,71.31,155.98,23.25,14.58,1.29,11.32,34.32
2,63.54,130.58,17.47,15.53,1.17,19.34,47.53
2,52.92,125.33,23.5,13.51,1.66,13.7,45.81
2,56.53,128.8,27.43,16.01,1.18,13.43,41.17
2,69.42,167.05,25.35,14.06,1.35,23.42,39
2,53.53,119.1,21.54,13.73,0.88,15.52,37.22
2,48.33,115.41,20.23,15.37,1.16,28.74,37.42
2,58.65,125.68,20.27,14.82,1.26,14.54,31.09
2,33.33,65.58,11.45,12.35,0.88,10.4,32.06
2,17.62,37.38,21.13,15.23,0.6,12.5,37.06
2,14.54,53.23,27.06,1.81,0.84,8.95,20.93
2,12.7,38.49,20.22,1.62,0.89,8.59,23.45
2,16.86,36.56,17.83,2.72,0.55,10.19,21.33
2,21.58,68.71,37.67,3.41,0.73,10.43,19.42
2,23.22,64.84,37.74,2.15,0.89,10.33,21.33
2,28.39,71.27,33.61,0.3,1.04,10.36,35.14
2,43.23,97.64,30.5,0.75,0.84,15.03,36.26
2,51.51,111.28,47.24,2.03,1.07,12.3,26.53
2,56.85,115.5,46.64,2.73,0.82,18.89,27.44
2,68.25,129.41,46.85,3.53,1.22,25.14,30.3
2,84.48,164.24,54.62,3.19,1.21,30.44,33.39
2,77.38,173.47,58.58,4.88,1.15,30.69,35.94
2,71.23,160.66,59.86,3.45,1.48,38.91,32.4
2,38.29,93.11,40.04,7.46,1.32,24.47,43.96
2,15.69,43.67,37.45,8.41,0.73,10.63,18.09
2,16.21,48,34.5,8.82,0.87,7.51,17.51
2,19.48,46.57,30.95,10.76,0.84,7.49,15.47
2,26.8,66.67,25.15,9.87,1.03,9.65,22.63
2,48.35,100.01,23.58,10.18,1.07,12.15,35.86
2,50.02,100.82,28.6,7.09,0.89,16.66,43.61
2,59.2,112.7,37.34,6.46,0.86,31.55,39.89
2,56,112.5,58.15,4.5,1.43,13.65,59.8
2,51.25,107.69,46.02,2.1,1.08,20.63,57.6
2,78.19,183,46.8,3.41,1.32,19.96,50.12
2,85.11,183.15,59.17,3.61,1.28,17.17,37.99
2,93.95,190.73,71.79,3.81,1.81,20.78,39.9
2,80.96,152.44,51.18,2.95,1.51,15.71,41.41
2,52.64,97.29,38.5,2.12,1.84,19.81,49.85
2,60.52,154.02,48.91,6,0.9,39.76,33.93
2,77.86,159.49,56.71,4.66,1.16,14.21,22.45
2,70.89,125.4,39.14,1.79,1.17,13.87,29.82
2,74.34,129.57,40.81,3.38,1.09,14.03,33.95
2,97.09,143.69,49.58,1.52,1.11,13.62,33.03
2,89.63,137.58,44.42,10.9,1.6,14.31,32.5
2,86.92,139.02,49.04,8.52,1.11,13.06,35.15
2,100.1,155.25,52.76,6.31,0.76,10.86,27.99
2,110.12,172.67,53.61,8.66,1.37,11.12,33.26
2,111.21,170.04,44.4,10.99,1.47,10.17,31.17
2,107.24,162.72,43.16,13.91,1.14,9.58,28.5
2,89.07,160.83,42.93,17.31,1.23,11.7,29.51
2,93.1,163.9,45.71,16.59,0.97,13.75,33.59
2,76.94,160.28,47.92,15.05,0.97,18.13,29.35
2,90.61,164.19,44.2,16.85,1.07,17.68,31.59
2,96.57,174.31,33.44,18.28,1.1,23.81,39.75
2,78.15,137.52,29.86,20.78,0.96,23.87,26.46
2,19.26,22.54,17.79,21.15,0.7,10.94,18.91
2,10.89,19.98,17.01,22.45,0.45,12.41,17.5
2,16.38,33.04,24.99,23.12,0.67,44.59,19.12
2,30.48,69.23,43.17,20.44,1.28,57.72,22.1
2,48.88,84.99,38.95,19.24,0.94,29.45,23.97
2,55.24,81.9,32.57,17.93,1.17,13.62,27.34
2,83.4,121.25,27.04,20.01,1,12.32,32.68
2,93.78,142.65,40.43,19.51,1.34,42.75,29.16
2,92.72,135.61,52.11,19.49,1.16,20.19,24.79
2,76.48,114.53,47.16,18.65,1.08,13.32,24.73
2,50.45,87.25,31.68,21.42,0.89,10.45,27.83
2,73.19,127.1,47.7,21.66,0.92,25.43,22.5
2,82.53,145.06,40.16,21.34,1.01,28.57,24.03
2,95.18,154.73,44.35,15.29,1.34,33.25,30.68
2,79.29,136.71,42.93,15.82,1.1,40.52,28.79
2,83.17,140.9,49.69,15.16,1.09,30.85,24.84
2,109.97,189.28,77.59,10.65,1.38,48.92,30.25
2,139.38,230.27,103.49,8.7,1.24,42.26,20.87
2,126.47,187.83,64.14,9.27,1.43,15.29,26.24
2,127.94,196.3,54.63,11.1,1.33,15.9,28.51
2,126.66,184.73,58.1,13.66,1.45,11.75,26.07
2,121.47,215.5,68.98,13.63,1.5,16.53,24.55
2,118.17,219.63,94.54,11.21,1.25,39.68,21.18
2,97.45,225.75,75.16,10.39,0.86,66.39,27.23
2,115.23,198.47,72.47,7.38,0.78,9.43,20.07
2,121.81,193.4,62.36,8.62,0.96,10.56,24.73
2,99.69,157.03,42.84,15.19,0.5,10.52,24.22
2,92.66,146.49,34.44,17.36,0.64,12.33,25.51
2,116.99,172.92,33.44,17.38,0.44,12.91,26.84
2,120.33,182.65,36.74,17.46,1.02,26.39,21.83
2,108.43,159.44,29.77,17.97,0.7,6.49,24.73
2,118,174.01,33.99,16.97,0.82,13.73,24.69
2,107.94,163.17,38.2,18.79,0.8,26.75,21.59
2,108.34,173.27,43.49,22.53,0.72,11.71,23.64
2,96.45,159.1,52.18,17.22,0.91,16,22.52
2,90.25,141.29,40.3,18.38,0.55,14.8,25.31
2,100.34,165.55,48.26,20.43,0.85,13.57,24.82
2,62.75,117.55,29.54,21.17,0.55,13.17,28.15
2,62.74,108.94,28.2,20.36,0.87,11.48,20.37
2,34.51,63.23,23.52,21.38,0.72,12.19,17.24
2,15.12,40.61,14.26,22.92,0.38,8.37,19.39
2,27.25,49.07,16.59,22.29,0.44,11.04,19.68
2,51.67,70.71,34.06,17.58,1.28,15.66,20.15
2,54.24,87.78,34.39,17.76,0.98,27.99,25.38
2,47.81,99.22,39.69,17.61,1.02,26.84,36.53
2,84.99,137.17,42.43,12.16,1.39,15.58,47.94
2,63.05,111.15,40.73,15.31,1.06,13.42,47.46
2,71.09,128.56,68.98,14.32,1.15,10.68,40.2
2,76.78,129.54,41.71,13.58,1.27,17.71,48.7
2,73.21,129.76,35.07,15.38,1.11,16.63,62.74
2,81.64,146.56,55.08,14.61,1.58,12.92,43.18
2,81.71,142.46,49.36,10.83,1.03,18.7,37.16
2,75.52,125.82,20.1,10.97,0.74,12.37,32.23
2,58.02,96.18,10.79,17.41,0.76,8.47,38.97
2,65.56,128.56,17.36,16.81,0.86,16.7,34.16
2,56.98,148.8,9.76,13.91,0.52,10.21,32.14
2,74.5,119.5,11.14,16.46,0.66,10.22,39.91
2,66.61,121.81,17.28,13.97,0.66,9.84,39.63
2,70.86,142.17,17.6,14.9,0.74,10.43,41.96
2,69.96,130.91,31.56,16.42,0.84,9.78,37.99
2,60.11,101.22,13.91,16.94,0.7,6.98,40.95
2,33.9,64.61,10.54,14.52,0.55,7.78,32.91
2,31.75,58.96,8.16,12.92,0.54,13.52,27.85
2,34.8,72.77,15.37,10.31,0.59,12.99,24.83
2,32.07,63.36,16.19,11.98,0.72,10.51,19.85
2,30.32,66.4,14.04,9.84,0.58,10.5,24.21
2,38.35,95.79,26.51,9.69,0.72,8.3,27.25
2,36.92,106.73,35.05,10.43,0.64,14.78,30.4
2,43.16,149.98,50.94,9.94,0.8,9.67,31.72
2,42.51,121.35,28.36,13.1,0.53,14.5,35.13
2,33.88,80.8,13.05,14.69,0.51,13.5,30.89
2,22.47,52.83,9.93,11.9,0.46,11.27,19.85
2,14.78,39.26,6.69,9.17,0.4,10.43,23.58
2,20.92,49.94,9.81,9.1,0.56,15.85,25.36
2,27.08,59.54,6.97,11.97,0.52,11.04,33.63
2,23.72,51.79,6.76,10.79,0.44,8.55,27.48
2,22.49,54.86,10.75,11.3,0.43,5.49,23.63
2,21.59,52.32,8.02,11.85,0.41,11.52,19.77
2,34.44,76.9,9.5,12.13,0.5,14.74,33.17
2,49.2,116.27,10.86,12.82,0.69,15.37,44.06
2,42.1,87.51,8.24,13.14,0.57,11.6,44.93
2,16.39,53.9,6.38,11.34,0.62,10.98,31.2
2,12.88,59.01,7.57,11.03,0.69,12.43,29.66
2,10.66,47.74,7.5,9.45,0.35,12.07,22.33
2,12.77,50.79,6.56,8.86,0.53,14.06,22.67
2,27,90.58,12.51,9.74,0.41,13.33,27.15
2,32.79,104.04,12.91,11.1,0.4,9.21,31.25
2,39.77,129.33,24.78,9.4,0.45,8.16,27.19
2,43.78,124.06,15.47,9.87,0.64,11.35,29.47
2,40.96,101.35,11.01,10.37,0.46,7.42,22.03
2,40.08,93.9,12.92,11.63,0.58,7.89,28.04
2,22.52,69.14,13.38,7.71,0.56,10.99,21.12
2,22.09,53.31,6.94,6.44,0.68,9.51,29.78
2,25.39,49.43,5.44,7.63,0.7,9.14,32.42
2,21.71,43.12,4.23,7.09,0.5,7.63,36.81
2,23.56,53.08,8.56,5.6,0.53,10.27,29.46
2,23.68,64.65,15.49,5.75,0.53,8.61,29.24
2,17.99,48.09,5.87,6.06,0.47,9.11,29.02
2,17.03,46.96,7.82,5.53,0.5,13.84,21.8
2,20.58,51.83,7.87,5.76,0.49,10.38,21.95
2,24,60.54,7.69,7.15,0.54,12.07,32.91
2,27.44,70.3,9.43,6.62,0.54,12.69,28.07
2,24.11,65.16,7.4,6.81,0.45,8.19,30.44
2,28.43,60.07,6.53,8.36,0.56,17.06,42.66
2,33,72.26,5.64,7.66,0.58,16.56,34.64
2,37.09,70.85,4.74,7.56,0.69,12.4,38.42
2,30.05,62.5,5.72,6.27,0.71,14.7,31.67
2,20.75,45.07,4.08,6.03,0.48,9.15,25.97
2,13.97,39.04,6.99,5.55,0.64,10.24,20.32
2,18.72,50.84,5.7,5.8,0.67,13.03,28.03
2,22.07,63.47,3.94,6.21,0.62,12.96,40.3
2,19.4,55.83,4.48,4.36,0.76,10.88,38.75
2,13.49,34.05,3.38,4.21,0.57,12.69,22.15
2,20.68,38.77,3.53,4.22,0.63,10.9,26.79
2,16.52,36.76,2.26,4.47,0.61,8.92,39.57
2,15.91,33.28,0.86,3.7,0.4,13.09,33.05
2,17.24,43.11,4.04,3.95,0.58,14.02,30.87
2,25.87,89,6.54,3.98,0.39,11.84,46.66
2,15.77,50.12,4.03,3.86,0.36,14.45,28.78
2,23.75,68.9,7.46,3.49,0.64,18.42,19.94
2,25.36,81.59,12.25,4.81,0.65,22.54,20.53
2,32.7,91.22,10.91,7.6,0.54,15.71,25.28
2,20.21,57.8,9.52,6.54,0.51,10.6,26.51
2,11.55,37.66,9.6,7.05,0.59,12.58,26.46
2,9.39,36.94,8.89,4.58,0.35,17.07,24.65
2,9.77,35.42,7.81,3.34,0.32,21.81,28.75
2,21.38,75.6,11.65,4.32,0.48,23.3,39.42
2,24.68,132.02,22.21,3.97,0.58,16.03,23.73
2,17.58,59.05,11.89,4.04,0.48,12.66,27.14
2,28.05,84.5,13.85,6.85,0.48,12.78,25.81
2,27.98,79.71,12.1,8.01,0.51,8.71,34.54
2,23.32,70.68,10.58,5.65,0.66,16.4,34.16
2,15.52,46.14,9.79,4.67,0.42,13.67,23.72
2,12.11,40.82,9.94,4.07,0.31,12.72,23.43
2,19.03,60.71,11.85,4.84,0.4,13.57,35.2
2,27.18,93.8,14.82,3.53,0.64,26.8,38.05
2,38.9,111.93,16.03,3.52,0.98,16.06,56.99
2,57.73,211.34,21.98,5.61,0.78,16.59,58.87
2,44.49,163.62,12.89,7.12,0.53,16.97,67.99
2,39.76,152.97,13.25,6,0.52,15.33,69.15
2,47.3,136.76,12.09,7.92,0.64,22.25,68.43
2,39.81,138.9,10.81,7.81,0.44,13.03,51.98
2,49.19,155.58,13.92,4.26,0.77,25.9,73.55
2,40.38,112.93,13.78,5.75,0.7,30.4,74.3
2,44.65,114.79,12,7.06,0.63,19.26,54.72
2,35.5,98.4,11.72,6.98,0.59,17.83,49.82
2,41,122,20.6,5.35,0.78,23.6,37.05
2,36.14,103.71,12.05,6.69,0.78,23.1,45.48
2,40.41,102.09,13.17,4.15,0.5,25.09,43.31
2,34.12,88.79,12.12,6.69,0.7,24.2,42.21
2,41.62,95.91,12.54,4.91,0.53,21.47,43.36
2,43.1,96.34,13.26,5.96,0.67,24.72,42.13
2,35.3,89.42,9.84,4.32,0.47,17.09,44.47
2,40.35,94.6,10.8,4.17,0.53,23.95,45.97
2,32.33,78.4,11.91,4.01,0.61,21.27,34.54
2,24.95,74.2,12.51,3.36,0.49,16.73,19.84
2,32.3,85.04,11.7,3.7,0.79,27.47,41.48
2,30.42,76.95,10.05,3.25,0.72,13.67,30.35
2,36.5,84.57,10.77,3.8,0.63,14.71,37.15
2,40.04,98.75,10.2,4.07,0.89,18.61,48.85
2,40.51,99.45,9.55,3.35,0.51,14.62,54.63
2,38.88,86.09,10.69,4.51,0.47,13.86,51.56
2,36.31,77.21,10.88,4.47,0.52,17.79,42.23
2,38.7,82.24,9.94,4.22,0.48,15.76,42.04
2,33.52,79.78,15.85,3.85,0.57,19.96,45.17
2,36.8,75.96,10.05,4.06,0.51,14.55,48.97
2,41.89,99.66,13.65,4.84,0.77,17.7,39.43
2,41.47,90.61,10.27,4.59,0.5,16.21,54.72
2,31.52,73.42,11.91,4,0.45,18.1,43.53
2,39.73,104.78,15.99,3.61,0.95,17.17,42.88
2,36.24,84.55,10.94,4.56,0.46,21.35,54.64
2,24.16,59.22,9.83,12.18,0.53,26.62,41.27
2,23.12,57.48,13.97,5.86,0.52,23.46,56.71
2,31.95,71.15,16.27,7.52,0.58,17.18,55.48
2,26.02,66.47,11.65,5.5,0.52,15.99,75.1
2,22.19,63.59,15.42,5.06,0.5,18.35,62.52
2,13.91,48.33,15.86,4.78,0.37,14.02,44.59
2,11.81,43.2,20.12,4.69,0.34,13.82,41.43
2,10.02,31.73,21.72,3.35,0.49,17.28,38.1
2,9.55,31.71,15.47,2.09,0.36,16.48,32.84
2,17.42,69.93,11.36,3.49,0.38,14.79,38.49
2,19.25,71.73,10.36,2.01,0.31,9.68,47.37
2,23.99,66.09,18.1,4.94,0.49,14.94,30.27
2,23.62,68.06,26.01,2.85,0.46,13.66,30.54
2,21.28,72.04,16.23,4.57,0.44,18.83,38.25
2,14.03,40.6,16.74,4.45,0.45,18.94,34.87
2,17.9,39.22,17.92,4.79,0.57,16.39,32.98
2,17.07,40.3,15.04,5.54,0.5,16.01,36.19
2,13.45,34.6,13.66,4.77,0.46,14.9,40.53
2,15.93,32.7,12.15,5.4,0.43,16.53,42.92
2,19.8,34.77,18.32,4.41,0.76,14.36,38.26
2,21.45,38.36,23.3,4.23,0.73,17.88,24.68
2,12.45,30.36,16.74,3.09,0.53,17.43,27.85
2,9.57,26.83,13.49,3.36,0.36,19.5,32.37
2,8.23,21.73,12.5,2.82,0.32,18.01,32.91
2,11.55,25.16,12.76,2.1,0.35,17,40.21
2,13.4,23.95,19.27,2.9,0.42,16.27,29.58
2,12.05,24.42,21.26,2.4,0.59,13.78,23.41
2,14.54,32.83,22.26,2.68,0.61,12.6,27.29
2,8.4,21.46,25.27,2.7,0.57,14.32,26.69
2,10.31,22.14,20.23,2.46,0.62,16.24,22.99
2,13.91,38.67,11.62,3.43,0.58,18.86,26.64
2,15.17,40.56,10.43,1.28,0.39,23.12,30.24
2,13.1,34.85,14.4,1.91,0.33,17.88,25.83
2,11.3,31.96,16.32,1.62,0.28,17.09,27.47
2,13.03,29.59,18.15,2.13,0.51,20.09,32.1
2,11.17,25.03,18.29,2.44,0.34,23.89,26.88
2,11.65,27.15,16.42,2.06,0.56,22.58,25.94
2,17.22,34.78,3.13,3.6,0.42,14.79,36.77
2,12.68,20.52,2.34,2.84,0.4,15.89,31.62
2,10.73,22.63,7.26,2.99,0.36,16.35,32.13
2,14.44,40.44,12.96,2.72,0.47,15.46,27.69
2,21.86,56.69,14.24,5.9,0.45,19.19,31.87
2,16.18,39.97,11.13,5.05,0.43,12.93,35.8
2,22.28,42.15,8.82,6.07,0.54,20.51,33.08
2,11.14,18.23,3.93,5.5,0.44,13.82,37.65
2,14.72,22.46,3.56,4.81,0.49,9.71,34.63
2,12.89,26.39,7.23,4.25,0.5,15.68,29.49
2,13.53,23.73,13.79,3.87,0.42,15.77,22.09
2,9.92,23.28,5.44,3.02,0.32,9.04,24.9
2,11.23,25.46,23.57,2.84,0.38,21.66,27.89
2,7.48,15.84,8.96,3.4,0.38,12.51,20.01
2,12.52,30.89,2.89,3.12,0.55,14.14,22.33
2,13.25,37.61,1.4,2.17,0.33,12.58,22.05
2,10.89,26.77,9.53,2.47,0.56,21.15,19.61
2,8,22.87,9.41,1.87,0.31,14.72,22.5
2,10.62,26.84,4.19,2.59,0.38,11.66,24.46
2,8.71,21.35,3.76,2.43,0.39,13.83,20.11
2,6.85,13.3,1.86,2.44,0.46,13.29,18.07
2,9.31,19.98,2.36,4.4,0.32,11.83,20.23
